"","campaign","observer","site","transect","species","intercept_cm"
"927",2011,"ahb","Lagoon 1",1,"Sarcophytum spp",20
"928",2011,"ahb","Lagoon 1",1,"Sarcophytum spp",12
"929",2011,"ahb","Lagoon 1",1,"Sarcophytum spp",9
"930",2011,"ahb","Lagoon 1",1,"Acropora valida",5
"931",2011,"ahb","Lagoon 1",1,"Acropora valida",6
"932",2011,"ahb","Lagoon 1",1,"Porites massive",22
"933",2011,"ahb","Lagoon 1",1,"Porites massive",5
"934",2011,"ahb","Lagoon 1",1,"Sinularia spp",13
"935",2011,"ahb","Lagoon 1",1,"Ctenactis echinata",22
"936",2011,"ahb","Lagoon 1",1,"Ctenactis echinata",12
"937",2011,"ahb","Lagoon 1",1,"Psammocora contigua",23
"938",2011,"ahb","Lagoon 1",1,"Psammocora contigua",9
"939",2011,"ahb","Lagoon 1",1,"Psammocora contigua",8
"940",2011,"ahb","Lagoon 1",1,"Psammocora contigua",5
"941",2011,"ahb","Lagoon 1",1,"Psammocora contigua",8
"942",2011,"ahb","Lagoon 1",1,"Seriatopora hystrix",15
"943",2011,"ahb","Lagoon 1",1,"Porites annae",16
"944",2011,"ahb","Lagoon 1",1,"Pocillopora damicornis",14
"945",2011,"ahb","Lagoon 1",1,"Goniopora spp",11
"946",2011,"ahb","Lagoon 1",2,"Sarcophytum spp",13
"947",2011,"ahb","Lagoon 1",2,"Acropora valida",8
"948",2011,"ahb","Lagoon 1",2,"Acropora valida",7
"949",2011,"ahb","Lagoon 1",2,"Psammocora contigua",5
"950",2011,"ahb","Lagoon 1",2,"Porites annae",13
"951",2011,"ahb","Lagoon 1",2,"Pocillopora damicornis",5
"952",2011,"ahb","Lagoon 1",2,"Goniastrea retiformis",17
"953",2011,"ahb","Lagoon 1",2,"Goniastrea retiformis",11
"954",2011,"ahb","Lagoon 1",2,"Acropora nasuta",7
"955",2011,"ahb","Lagoon 1",2,"Favites halicora",6
"956",2011,"ahb","Lagoon 1",2,"Lobophyllia radians",32
"957",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",8
"958",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",5
"959",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",25
"960",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",8
"961",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",7
"962",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",10
"963",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",8
"964",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",12
"965",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",16
"966",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",25
"967",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",6
"968",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",11
"969",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",12
"970",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",14
"971",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",11
"972",2011,"ahb","Lagoon 1",3,"Sarcophytum spp",8
"973",2011,"ahb","Lagoon 1",3,"Acropora valida",21
"974",2011,"ahb","Lagoon 1",3,"Pocillopora damicornis",15
"975",2011,"ahb","Lagoon 1",3,"Acropora nasuta",10
"976",2011,"ahb","Lagoon 1",3,"Acropora nasuta",13
"977",2011,"ahb","Lagoon 1",3,"Favites halicora",8
"978",2011,"ahb","Lagoon 1",3,"Coscinaraea columna",8
"979",2011,"ahb","Lagoon 1",3,"Coscinaraea columna",7
"980",2011,"ahb","Lagoon 1",3,"Coscinaraea columna",6
"981",2011,"ahb","Lagoon 1",3,"Heliopora spp",12
"982",2011,"ahb","Lagoon 1",3,"Heliopora spp",31
"983",2011,"ahb","Lagoon 1",3,"Heliopora spp",12
"984",2011,"ahb","Lagoon 1",3,"Heliopora spp",42
"985",2011,"ahb","Lagoon 1",3,"Dipsastraea pallida",9
"986",2011,"ahb","Lagoon 1",3,"Danafungia scruposa",8
"987",2011,"ahb","Lagoon 1",3,"Danafungia scruposa",9
"988",2011,"ahb","Lagoon 1",3,"Echinopora lamellosa",12
"989",2011,"ahb","Lagoon 1",3,"Echinopora lamellosa",25
"990",2011,"ahb","Lagoon 1",3,"Echinopora lamellosa",35
"991",2011,"ahb","Lagoon 1",4,"Sarcophytum spp",20
"992",2011,"ahb","Lagoon 1",4,"Porites massive",11
"993",2011,"ahb","Lagoon 1",4,"Porites massive",20
"994",2011,"ahb","Lagoon 1",4,"Porites massive",10
"995",2011,"ahb","Lagoon 1",4,"Porites massive",11
"996",2011,"ahb","Lagoon 1",4,"Sinularia spp",28
"997",2011,"ahb","Lagoon 1",4,"Sinularia spp",35
"998",2011,"ahb","Lagoon 1",4,"Sinularia spp",25
"999",2011,"ahb","Lagoon 1",4,"Sinularia spp",18
"1000",2011,"ahb","Lagoon 1",4,"Goniopora spp",6
"1001",2011,"ahb","Lagoon 1",4,"Favites halicora",22
"1002",2011,"ahb","Lagoon 1",4,"Favites halicora",8
"1003",2011,"ahb","Lagoon 1",4,"Coscinaraea columna",8
"1004",2011,"ahb","Lagoon 1",4,"Coscinaraea columna",5
"1005",2011,"ahb","Lagoon 1",4,"Coscinaraea columna",18
"1006",2011,"ahb","Lagoon 1",4,"Coscinaraea columna",5
"1007",2011,"ahb","Lagoon 1",4,"Acropora gemmifera",6
"1008",2011,"ahb","Lagoon 1",4,"Galaxea fascicularis",6
"1009",2011,"ahb","Lagoon 1",4,"Platygyra sinensis",25
"1010",2011,"ahb","Lagoon 1",4,"Echinopora horrida",16
"1011",2011,"ahb","Lagoon 1",4,"Porites cylindrica",8
"1012",2011,"ahb","Lagoon 1",4,"Porites cylindrica",10
"1013",2011,"ahb","Lagoon 1",4,"Porites cylindrica",9
"1014",2011,"ahb","Lagoon 1",4,"Porites rus",10
"1015",2011,"ahb","Lagoon 1",4,"Acropora tenuis",8
"1016",2011,"ahb","Lagoon 1",5,"Lithophyllon repanda",10
"1017",2011,"ahb","Lagoon 1",5,"Fungia fungites",8
"1018",2011,"ahb","Lagoon 1",5,"Porites massive",12
"1019",2011,"ahb","Lagoon 1",5,"Sinularia spp",12
"1020",2011,"ahb","Lagoon 1",5,"Turbinaria stellulata",7
"1021",2011,"ahb","Lagoon 1",5,"Porites annae",6
"1022",2011,"ahb","Lagoon 1",5,"Porites annae",7
"1023",2011,"ahb","Lagoon 1",5,"Goniopora spp",11
"1024",2011,"ahb","Lagoon 1",5,"Goniastrea retiformis",18
"1025",2011,"ahb","Lagoon 1",5,"Goniastrea retiformis",7
"1026",2011,"ahb","Lagoon 1",5,"Goniastrea retiformis",10
"1027",2011,"ahb","Lagoon 1",5,"Lobophyllia radians",12
"1028",2011,"ahb","Lagoon 1",5,"Coscinaraea columna",5
"1029",2011,"ahb","Lagoon 1",5,"Goniastrea favulus",16
"1030",2011,"ahb","Lagoon 1",5,"Galaxea fascicularis",8
"1031",2011,"ahb","Lagoon 1",5,"Porites cylindrica",9
"1032",2011,"ahb","Lagoon 1",5,"Porites cylindrica",9
"1033",2011,"ahb","Lagoon 1",5,"Porites cylindrica",10
"1034",2011,"ahb","Lagoon 1",6,"Sarcophytum spp",8
"1035",2011,"ahb","Lagoon 1",6,"Sarcophytum spp",13
"1036",2011,"ahb","Lagoon 1",6,"Sarcophytum spp",11
"1037",2011,"ahb","Lagoon 1",6,"Sarcophytum spp",6
"1038",2011,"ahb","Lagoon 1",6,"Sarcophytum spp",6
"1039",2011,"ahb","Lagoon 1",6,"Fungia fungites",6
"1040",2011,"ahb","Lagoon 1",6,"Porites massive",18
"1041",2011,"ahb","Lagoon 1",6,"Porites massive",7
"1042",2011,"ahb","Lagoon 1",6,"Porites massive",8
"1043",2011,"ahb","Lagoon 1",6,"Sinularia spp",6
"1044",2011,"ahb","Lagoon 1",6,"Sinularia spp",14
"1045",2011,"ahb","Lagoon 1",6,"Sinularia spp",10
"1046",2011,"ahb","Lagoon 1",6,"Sinularia spp",6
"1047",2011,"ahb","Lagoon 1",6,"Sinularia spp",18
"1048",2011,"ahb","Lagoon 1",6,"Sinularia spp",8
"1049",2011,"ahb","Lagoon 1",6,"Sinularia spp",6
"1050",2011,"ahb","Lagoon 1",6,"Sinularia spp",8
"1051",2011,"ahb","Lagoon 1",6,"Sinularia spp",11
"1052",2011,"ahb","Lagoon 1",6,"Sinularia spp",14
"1053",2011,"ahb","Lagoon 1",6,"Sinularia spp",12
"1054",2011,"ahb","Lagoon 1",6,"Sinularia spp",10
"1055",2011,"ahb","Lagoon 1",6,"Sinularia spp",8
"1056",2011,"ahb","Lagoon 1",6,"Sinularia spp",10
"1057",2011,"ahb","Lagoon 1",6,"Sinularia spp",12
"1058",2011,"ahb","Lagoon 1",6,"Sinularia spp",25
"1059",2011,"ahb","Lagoon 1",6,"Sinularia spp",18
"1060",2011,"ahb","Lagoon 1",6,"Sinularia spp",50
"1061",2011,"ahb","Lagoon 1",6,"Psammocora contigua",12
"1062",2011,"ahb","Lagoon 1",6,"Turbinaria stellulata",12
"1063",2011,"ahb","Lagoon 1",6,"Turbinaria stellulata",20
"1064",2011,"ahb","Lagoon 1",6,"Goniastrea retiformis",25
"1065",2011,"ahb","Lagoon 1",6,"Coeloseris mayeri",9
"1066",2011,"ahb","Lagoon 1",6,"Platygyra daedalea",14
"1067",2011,"ahb","Lagoon 1",6,"Platygyra daedalea",8
"1068",2011,"ahb","Lagoon 1",6,"Goniastrea favulus",8
"1069",2011,"ahb","Lagoon 1",6,"Goniastrea favulus",22
"1070",2011,"ahb","Lagoon 1",6,"Lobophyllia hemprichii",11
"1071",2011,"ahb","Lagoon 1",6,"Acropora spathulata",12
"1072",2011,"ahb","Lagoon 2",1,"Acropora horrida",350
"1073",2011,"ahb","Lagoon 2",1,"Porites cylindrica",55
"1074",2011,"ahb","Lagoon 2",1,"Hydnophora rigida",25
"1075",2011,"ahb","Lagoon 2",1,"Hydnophora rigida",15
"1076",2011,"ahb","Lagoon 2",1,"Hydnophora rigida",12
"1077",2011,"ahb","Lagoon 2",1,"Hydnophora rigida",14
"1078",2011,"ahb","Lagoon 2",2,"Hydnophora rigida",35
"1079",2011,"ahb","Lagoon 2",2,"Astreopora myriophthalma",5
"1080",2011,"ahb","Lagoon 2",2,"Astreopora myriophthalma",11
"1081",2011,"ahb","Lagoon 2",2,"Porites lichen",11
"1082",2011,"ahb","Lagoon 2",2,"Sarcophytum spp",6
"1083",2011,"ahb","Lagoon 2",2,"Sarcophytum spp",16
"1084",2011,"ahb","Lagoon 2",2,"Sarcophytum spp",12
"1085",2011,"ahb","Lagoon 2",2,"Sarcophytum spp",13
"1086",2011,"ahb","Lagoon 2",2,"Sarcophytum spp",15
"1087",2011,"ahb","Lagoon 2",2,"Pleuractis paumotensis",8
"1088",2011,"ahb","Lagoon 2",2,"Sinularia spp",22
"1089",2011,"ahb","Lagoon 2",2,"Sinularia spp",35
"1090",2011,"ahb","Lagoon 2",2,"Acropora tenuis",11
"1091",2011,"ahb","Lagoon 2",2,"Stylophora pistillata",20
"1092",2011,"ahb","Lagoon 2",2,"Dipsastraea lizardensis",72
"1093",2011,"ahb","Lagoon 2",3,"Hydnophora rigida",26
"1094",2011,"ahb","Lagoon 2",3,"Hydnophora rigida",17
"1095",2011,"ahb","Lagoon 2",3,"Sarcophytum spp",10
"1096",2011,"ahb","Lagoon 2",3,"Porites massive",10
"1097",2011,"ahb","Lagoon 2",3,"Coeloseris mayeri",32
"1098",2011,"ahb","Lagoon 2",3,"Acropora elseyi",115
"1099",2011,"ahb","Lagoon 2",3,"Echinopora horrida",8
"1100",2011,"ahb","Lagoon 2",3,"Acropora muricata",35
"1101",2011,"ahb","Lagoon 2",3,"Acropora muricata",80
"1102",2011,"ahb","Lagoon 2",3,"Acropora muricata",12
"1103",2011,"ahb","Lagoon 2",4,"Acropora horrida",120
"1104",2011,"ahb","Lagoon 2",4,"Acropora horrida",30
"1105",2011,"ahb","Lagoon 2",4,"Porites cylindrica",70
"1106",2011,"ahb","Lagoon 2",4,"Porites cylindrica",40
"1107",2011,"ahb","Lagoon 2",4,"Porites lichen",5
"1108",2011,"ahb","Lagoon 2",4,"Sinularia spp",12
"1109",2011,"ahb","Lagoon 2",4,"Sinularia spp",13
"1110",2011,"ahb","Lagoon 2",4,"Sinularia spp",35
"1111",2011,"ahb","Lagoon 2",4,"Sinularia spp",25
"1112",2011,"ahb","Lagoon 2",4,"Sinularia spp",10
"1113",2011,"ahb","Lagoon 2",4,"Sinularia spp",28
"1114",2011,"ahb","Lagoon 2",4,"Stylophora pistillata",22
"1115",2011,"ahb","Lagoon 2",4,"Porites massive",12
"1116",2011,"ahb","Lagoon 2",4,"Porites massive",40
"1117",2011,"ahb","Lagoon 2",4,"Porites massive",10
"1118",2011,"ahb","Lagoon 2",4,"Porites massive",11
"1119",2011,"ahb","Lagoon 2",4,"Echinopora horrida",35
"1120",2011,"ahb","Lagoon 2",4,"Lobophyllia hemprichii",15
"1121",2011,"ahb","Lagoon 2",4,"Acropora millepora",28
"1122",2011,"ahb","Lagoon 2",5,"Acropora horrida",120
"1123",2011,"ahb","Lagoon 2",5,"Acropora horrida",8
"1124",2011,"ahb","Lagoon 2",5,"Acropora horrida",30
"1125",2011,"ahb","Lagoon 2",5,"Porites lichen",12
"1126",2011,"ahb","Lagoon 2",5,"Porites lichen",11
"1127",2011,"ahb","Lagoon 2",5,"Porites lichen",8
"1128",2011,"ahb","Lagoon 2",5,"Porites lichen",16
"1129",2011,"ahb","Lagoon 2",5,"Porites lichen",24
"1130",2011,"ahb","Lagoon 2",5,"Porites lichen",25
"1131",2011,"ahb","Lagoon 2",5,"Porites lichen",30
"1132",2011,"ahb","Lagoon 2",5,"Porites lichen",80
"1133",2011,"ahb","Lagoon 2",5,"Sinularia spp",60
"1134",2011,"ahb","Lagoon 2",5,"Sinularia spp",12
"1135",2011,"ahb","Lagoon 2",5,"Porites massive",31
"1136",2011,"ahb","Lagoon 2",5,"Acropora nasuta",32
"1137",2011,"ahb","Lagoon 1",5,"Psammocora contigua",42
"1138",2011,"ahb","Lagoon 2",5,"Lithophyllon repanda",12
"1139",2011,"ahb","Lagoon 2",6,"Porites lichen",12
"1140",2011,"ahb","Lagoon 2",6,"Sarcophytum spp",15
"1141",2011,"ahb","Lagoon 2",6,"Sarcophytum spp",25
"1142",2011,"ahb","Lagoon 2",6,"Sarcophytum spp",35
"1143",2011,"ahb","Lagoon 2",6,"Sinularia spp",42
"1144",2011,"ahb","Lagoon 2",6,"Stylophora pistillata",8
"1145",2011,"ahb","Lagoon 2",6,"Porites massive",16
"1146",2011,"ahb","Lagoon 2",6,"Millepora spp",20
"1147",2011,"ahb","Lagoon 2",6,"Millepora spp",70
"1148",2011,"ahb","Lagoon 2",6,"Coscinaraea columna",12
"1149",2011,"ahb","Horseshoe",1,"Acropora muricata",220
"1150",2011,"ahb","Horseshoe",1,"Acropora muricata",30
"1151",2011,"ahb","Horseshoe",1,"Acropora muricata",12
"1152",2011,"ahb","Horseshoe",1,"Acropora muricata",50
"1153",2011,"ahb","Horseshoe",1,"Acropora austera",60
"1154",2011,"ahb","Horseshoe",1,"Acropora austera",15
"1155",2011,"ahb","Horseshoe",1,"Acropora hyacinthus",15
"1156",2011,"ahb","Horseshoe",1,"Acropora hyacinthus",18
"1157",2011,"ahb","Horseshoe",1,"Montipora grisea",31
"1158",2011,"ahb","Horseshoe",1,"Acropora gemmifera",12
"1159",2011,"ahb","Horseshoe",1,"Echinopora lamellosa",51
"1160",2011,"ahb","Horseshoe",1,"Sarcophytum spp",15
"1161",2011,"ahb","Horseshoe",1,"Sarcophytum spp",12
"1162",2011,"ahb","Horseshoe",1,"Sarcophytum spp",6
"1163",2011,"ahb","Horseshoe",1,"Sarcophytum spp",8
"1164",2011,"ahb","Horseshoe",1,"Sarcophytum spp",10
"1165",2011,"ahb","Horseshoe",1,"Sarcophytum spp",7
"1166",2011,"ahb","Horseshoe",1,"Montipora crassituberculata",13
"1167",2011,"ahb","Horseshoe",1,"Montipora crassituberculata",30
"1168",2011,"ahb","Horseshoe",1,"Montipora crassituberculata",30
"1169",2011,"ahb","Horseshoe",1,"Porites massive",60
"1170",2011,"ahb","Horseshoe",1,"Acropora nasuta",18
"1171",2011,"ahb","Horseshoe",1,"Sinularia spp",35
"1172",2011,"ahb","Horseshoe",2,"Acropora muricata",30
"1173",2011,"ahb","Horseshoe",2,"Acropora muricata",120
"1174",2011,"ahb","Horseshoe",2,"Porites massive",10
"1175",2011,"ahb","Horseshoe",2,"Porites massive",12
"1176",2011,"ahb","Horseshoe",2,"Porites massive",20
"1177",2011,"ahb","Horseshoe",2,"Sinularia spp",17
"1178",2011,"ahb","Horseshoe",2,"Sinularia spp",8
"1179",2011,"ahb","Horseshoe",2,"Sinularia spp",10
"1180",2011,"ahb","Horseshoe",2,"Sinularia spp",15
"1181",2011,"ahb","Horseshoe",2,"Sinularia spp",8
"1182",2011,"ahb","Horseshoe",2,"Sinularia spp",13
"1183",2011,"ahb","Horseshoe",2,"Acropora yongei",10
"1184",2011,"ahb","Horseshoe",2,"Acropora yongei",85
"1185",2011,"ahb","Horseshoe",2,"Acropora elseyi",70
"1186",2011,"ahb","Horseshoe",2,"Acropora tenuis",28
"1187",2011,"ahb","Horseshoe",2,"Montipora incrassata",42
"1188",2011,"ahb","Horseshoe",2,"Montipora incrassata",11
"1189",2011,"ahb","Horseshoe",2,"Acropora sarmentosa",6
"1190",2011,"ahb","Horseshoe",2,"Goniopora spp",8
"1191",2011,"ahb","Horseshoe",2,"Pocillopora damicornis",8
"1192",2011,"ahb","Horseshoe",2,"Isopora palifera",14
"1193",2011,"ahb","Horseshoe",3,"Sarcophytum spp",13
"1194",2011,"ahb","Horseshoe",3,"Sarcophytum spp",12
"1195",2011,"ahb","Horseshoe",3,"Porites massive",15
"1196",2011,"ahb","Horseshoe",3,"Porites massive",70
"1197",2011,"ahb","Horseshoe",3,"Porites massive",80
"1198",2011,"ahb","Horseshoe",3,"Porites massive",15
"1199",2011,"ahb","Horseshoe",3,"Porites massive",21
"1200",2011,"ahb","Horseshoe",3,"Porites massive",40
"1201",2011,"ahb","Horseshoe",3,"Sinularia spp",30
"1202",2011,"ahb","Horseshoe",3,"Sinularia spp",35
"1203",2011,"ahb","Horseshoe",3,"Sinularia spp",16
"1204",2011,"ahb","Horseshoe",3,"Sinularia spp",18
"1205",2011,"ahb","Horseshoe",3,"Sinularia spp",21
"1206",2011,"ahb","Horseshoe",3,"Sinularia spp",30
"1207",2011,"ahb","Horseshoe",3,"Sinularia spp",12
"1208",2011,"ahb","Horseshoe",3,"Sinularia spp",12
"1209",2011,"ahb","Horseshoe",3,"Sinularia spp",8
"1210",2011,"ahb","Horseshoe",3,"Sinularia spp",24
"1211",2011,"ahb","Horseshoe",3,"Sinularia spp",22
"1212",2011,"ahb","Horseshoe",3,"Sinularia spp",20
"1213",2011,"ahb","Horseshoe",3,"Sinularia spp",35
"1214",2011,"ahb","Horseshoe",3,"Sinularia spp",20
"1215",2011,"ahb","Horseshoe",3,"Porites lichen",18
"1216",2011,"ahb","Horseshoe",3,"Stylophora pistillata",10
"1217",2011,"ahb","Horseshoe",3,"Halomitra pileus",11
"1218",2011,"ahb","Horseshoe",4,"Acropora muricata",35
"1219",2011,"ahb","Horseshoe",4,"Acropora muricata",60
"1220",2011,"ahb","Horseshoe",4,"Porites massive",35
"1221",2011,"ahb","Horseshoe",4,"Porites massive",12
"1222",2011,"ahb","Horseshoe",4,"Porites massive",8
"1223",2011,"ahb","Horseshoe",4,"Acropora nasuta",10
"1224",2011,"ahb","Horseshoe",4,"Sinularia spp",10
"1225",2011,"ahb","Horseshoe",4,"Sinularia spp",15
"1226",2011,"ahb","Horseshoe",4,"Sinularia spp",12
"1227",2011,"ahb","Horseshoe",4,"Sinularia spp",15
"1228",2011,"ahb","Horseshoe",4,"Sinularia spp",8
"1229",2011,"ahb","Horseshoe",4,"Sinularia spp",30
"1230",2011,"ahb","Horseshoe",4,"Sinularia spp",40
"1231",2011,"ahb","Horseshoe",4,"Sinularia spp",25
"1232",2011,"ahb","Horseshoe",4,"Pocillopora damicornis",13
"1233",2011,"ahb","Horseshoe",4,"Isopora palifera",12
"1234",2011,"ahb","Horseshoe",4,"Goniastrea retiformis",5
"1235",2011,"ahb","Horseshoe",4,"Lobophytum spp",30
"1236",2011,"ahb","Horseshoe",4,"Goniastrea pectinata",18
"1237",2011,"ahb","Horseshoe",4,"Platygyra sinensis",17
"1238",2011,"ahb","Horseshoe",4,"Porites lichen",25
"1239",2011,"ahb","Horseshoe",5,"Acropora muricata",45
"1240",2011,"ahb","Horseshoe",5,"Montipora grisea",30
"1241",2011,"ahb","Horseshoe",5,"Montipora crassituberculata",20
"1242",2011,"ahb","Horseshoe",5,"Acropora nasuta",11
"1243",2011,"ahb","Horseshoe",5,"Sinularia spp",15
"1244",2011,"ahb","Horseshoe",5,"Sinularia spp",22
"1245",2011,"ahb","Horseshoe",5,"Sinularia spp",15
"1246",2011,"ahb","Horseshoe",5,"Sinularia spp",25
