"","campaign","observer","site","transect","species","intercept_cm"
"1247",2011,"ahb","Horseshoe",5,"Sinularia spp",12
"1248",2011,"ahb","Horseshoe",5,"Acropora yongei",8
"1249",2011,"ahb","Horseshoe",5,"Acropora elseyi",18
"1250",2011,"ahb","Horseshoe",5,"Acropora elseyi",15
"1251",2011,"ahb","Horseshoe",5,"Montipora undata",26
"1252",2011,"ahb","Horseshoe",5,"Acropora florida",20
"1253",2011,"ahb","Horseshoe",5,"Pocillopora damicornis",10
"1254",2011,"ahb","Horseshoe",5,"Stylophora pistillata",22
"1255",2011,"ahb","Horseshoe",5,"Acropora loripes",11
"1256",2011,"ahb","Horseshoe",6,"Porites massive",50
"1257",2011,"ahb","Horseshoe",6,"Porites massive",10
"1258",2011,"ahb","Horseshoe",6,"Sinularia spp",22
"1259",2011,"ahb","Horseshoe",6,"Sinularia spp",6
"1260",2011,"ahb","Horseshoe",6,"Sinularia spp",8
"1261",2011,"ahb","Horseshoe",6,"Sinularia spp",40
"1262",2011,"ahb","Horseshoe",6,"Sinularia spp",30
"1263",2011,"ahb","Horseshoe",6,"Sinularia spp",50
"1264",2011,"ahb","Horseshoe",6,"Sinularia spp",8
"1265",2011,"ahb","Horseshoe",6,"Sinularia spp",35
"1266",2011,"ahb","Horseshoe",6,"Sinularia spp",30
"1267",2011,"ahb","Horseshoe",6,"Sinularia spp",21
"1268",2011,"ahb","Horseshoe",6,"Sinularia spp",15
"1269",2011,"ahb","Horseshoe",6,"Sinularia spp",11
"1270",2011,"ahb","Horseshoe",6,"Sinularia spp",30
"1271",2011,"ahb","Horseshoe",6,"Sinularia spp",50
"1272",2011,"ahb","Horseshoe",6,"Sinularia spp",40
"1273",2011,"ahb","Horseshoe",6,"Montipora undata",8
"1274",2011,"ahb","Horseshoe",6,"Dipsastraea pallida",12
"1275",2011,"ahb","Horseshoe",6,"Montipora aequituberculata",12
"1276",2011,"ahb","Horseshoe",6,"Acropora digitifera",34
"1277",2011,"ahb","Horseshoe",6,"Isopora palifera",31
"1278",2011,"ahb","Horseshoe",6,"Porites lichen",22
"1279",2011,"ahb","Horseshoe",6,"Goniastrea retiformis",12
"1280",2014,"TB","Horseshoe",1,"Acropora muricata",21
"1281",2014,"TB","Horseshoe",1,"Acropora yongei",153
"1282",2014,"TB","Horseshoe",1,"Acropora tenuis",5
"1283",2014,"TB","Horseshoe",1,"Acropora hyacinthus",13
"1284",2014,"TB","Horseshoe",1,"Acropora muricata",17
"1285",2014,"TB","Horseshoe",1,"Acropora gemmifera",35
"1286",2014,"TB","Horseshoe",1,"Acropora sarmentosa",12
"1287",2014,"TB","Horseshoe",1,"Porites massive",34
"1288",2014,"TB","Horseshoe",1,"Porites massive",12
"1289",2014,"TB","Horseshoe",1,"Sinularia sp.",91
"1290",2014,"TB","Horseshoe",1,"Sinularia sp.",69
"1291",2014,"TB","Horseshoe",1,"Sinularia sp.",29
"1292",2014,"TB","Horseshoe",1,"Sarcophyton sp.",47
"1293",2014,"TB","Horseshoe",1,"Isopora palifera",13
"1294",2014,"TB","Horseshoe",1,"Lobophyllia hemphrichii",7
"1295",2014,"TB","Horseshoe",2,"Acropora muricata",18
"1296",2014,"TB","Horseshoe",2,"Acropora muricata",5
"1297",2014,"TB","Horseshoe",2,"Acropora gemmifera",3
"1298",2014,"TB","Horseshoe",2,"Acropora florida",9
"1299",2014,"TB","Horseshoe",2,"Acropora tenuis",16
"1300",2014,"TB","Horseshoe",2,"Acropora loripes",4
"1301",2014,"TB","Horseshoe",2,"Porites massive",42
"1302",2014,"TB","Horseshoe",2,"Porites massive",14
"1303",2014,"TB","Horseshoe",2,"Sinularia sp.",19
"1304",2014,"TB","Horseshoe",2,"Sinularia sp.",18
"1305",2014,"TB","Horseshoe",2,"Sinularia sp.",33
"1306",2014,"TB","Horseshoe",2,"Sinularia sp.",14
"1307",2014,"TB","Horseshoe",2,"Sarcophyton sp.",9
"1308",2014,"TB","Horseshoe",2,"Sarcophyton sp.",6
"1309",2014,"TB","Horseshoe",2,"Sarcophyton sp.",13
"1310",2014,"TB","Horseshoe",2,"Isopora palifera",6
"1311",2014,"TB","Horseshoe",2,"Isopora palifera",7
"1312",2014,"TB","Horseshoe",2,"Isis hippurus",21
"1313",2014,"TB","Horseshoe",2,"Isis hippurus",9
"1314",2014,"TB","Horseshoe",2,"Diploastrea heliopora",140
"1315",2014,"TB","Horseshoe",3,"Acropora intermedia",30
"1316",2014,"TB","Horseshoe",3,"Acropora gemmifera",16
"1317",2014,"TB","Horseshoe",3,"Acropora muricata",12
"1318",2014,"TB","Horseshoe",3,"Acropora muricata",38
"1319",2014,"TB","Horseshoe",3,"Acropora muricata",4
"1320",2014,"TB","Horseshoe",3,"Acropora valida",6
"1321",2014,"TB","Horseshoe",3,"Montipora danae",7
"1322",2014,"TB","Horseshoe",3,"Montipora tuberculosa",9
"1323",2014,"TB","Horseshoe",3,"Montipora tuberculosa",17
"1324",2014,"TB","Horseshoe",3,"Porites massive",14
"1325",2014,"TB","Horseshoe",3,"Seriatopora hystrix",12
"1326",2014,"TB","Horseshoe",3,"Sinularia sp.",43
"1327",2014,"TB","Horseshoe",3,"Sinularia sp.",12
"1328",2014,"TB","Horseshoe",3,"Sarcophyton sp.",19
"1329",2014,"TB","Horseshoe",3,"Isopora palifera",4
"1330",2014,"TB","Horseshoe",3,"Isopora palifera",6
"1331",2014,"TB","Horseshoe",3,"Isis hippurus",7
"1332",2014,"TB","Horseshoe",3,"Platygyra pini",16
"1333",2014,"TB","Horseshoe",4,"Acropora cytherea",6
"1334",2014,"TB","Horseshoe",4,"Acropora sp. ",4
"1335",2014,"TB","Horseshoe",4,"Acropora nasuta",9
"1336",2014,"TB","Horseshoe",4,"Acropora florida",122
"1337",2014,"TB","Horseshoe",4,"Favia pallida",5
"1338",2014,"TB","Horseshoe",4,"Montipora aequituberculata",11
"1339",2014,"TB","Horseshoe",4,"Montipora aequituberculata",23
"1340",2014,"TB","Horseshoe",4,"Porites massive",21
"1341",2014,"TB","Horseshoe",4,"Porites massive",82
"1342",2014,"TB","Horseshoe",4,"Sinularia sp.",30
"1343",2014,"TB","Horseshoe",4,"Sinularia sp.",102
"1344",2014,"TB","Horseshoe",4,"Sinularia sp.",24
"1345",2014,"TB","Horseshoe",4,"Sinularia sp.",43
"1346",2014,"TB","Horseshoe",4,"Sarcophyton sp.",9
"1347",2014,"TB","Horseshoe",4,"Sarcophyton sp.",11
"1348",2014,"TB","Horseshoe",4,"Sarcophyton sp.",8
"1349",2014,"TB","Horseshoe",4,"Sarcophyton sp.",19
"1350",2014,"TB","Horseshoe",4,"Sarcophyton sp.",15
"1351",2014,"TB","Horseshoe",4,"Sarcophyton sp.",58
"1352",2014,"TB","Horseshoe",4,"Isis hippurus",16
"1353",2014,"TB","Horseshoe",4,"Isopora palifera",4
"1354",2014,"TB","Horseshoe",4,"Isopora palifera",12
"1355",2014,"TB","Horseshoe",4,"Lobophyllia hemphrichii",4
"1356",2014,"TB","Horseshoe",5,"Acropora elseyi",21
"1357",2014,"TB","Horseshoe",5,"Acropora elseyi",6
"1358",2014,"TB","Horseshoe",5,"Acropora elseyi",3
"1359",2014,"TB","Horseshoe",5,"Acropora elseyi",10
"1360",2014,"TB","Horseshoe",5,"Acropora sarmentosa",10
"1361",2014,"TB","Horseshoe",5,"Acropora muricata",16
"1362",2014,"TB","Horseshoe",5,"Acropora muricata",15
"1363",2014,"TB","Horseshoe",5,"Acropora muricata",17
"1364",2014,"TB","Horseshoe",5,"Acropora gemmifera",4
"1365",2014,"TB","Horseshoe",5,"Acropora sp. Fat dig",8
"1366",2014,"TB","Horseshoe",5,"Acropora intermedia",5
"1367",2014,"TB","Horseshoe",5,"Acropora spathulata",28
"1368",2014,"TB","Horseshoe",5,"Montipora undata",9
"1369",2014,"TB","Horseshoe",5,"Montipora undata",7
"1370",2014,"TB","Horseshoe",5,"Montipora undata",18
"1371",2014,"TB","Horseshoe",5,"Montipora undata",8
"1372",2014,"TB","Horseshoe",5,"Montipora undata",19
"1373",2014,"TB","Horseshoe",5,"Porites massive",11
"1374",2014,"TB","Horseshoe",5,"Porites massive",25
"1375",2014,"TB","Horseshoe",5,"Porites massive",16
"1376",2014,"TB","Horseshoe",5,"Porites massive",24
"1377",2014,"TB","Horseshoe",5,"Porites massive",5
"1378",2014,"TB","Horseshoe",5,"Porites massive",16
"1379",2014,"TB","Horseshoe",5,"Sinularia sp.",12
"1380",2014,"TB","Horseshoe",5,"Sinularia sp.",29
"1381",2014,"TB","Horseshoe",5,"Sarcophyton sp.",15
"1382",2014,"TB","Horseshoe",5,"Sarcophyton sp.",7
"1383",2014,"TB","Horseshoe",5,"Lobophyllia hemphrichii",90
"1384",2014,"TB","Horseshoe",5,"Echinopora lamellosa",35
"1385",2014,"TB","Lagoon 1",1,"Acropora nasuta",31
"1386",2014,"TB","Lagoon 1",1,"Acropora digitifera",6
"1387",2014,"TB","Lagoon 1",1,"Acropora digitifera",6
"1388",2014,"TB","Lagoon 1",1,"Goniastrea edwardsi",4
"1389",2014,"TB","Lagoon 1",1,"Favites abdita",9
"1390",2014,"TB","Lagoon 1",1,"Favites abdita",8
"1391",2014,"TB","Lagoon 1",1,"Favia pallida",7
"1392",2014,"TB","Lagoon 1",1,"Goniastrea edwardsi",11
"1393",2014,"TB","Lagoon 1",1,"Goniastrea edwardsi",12
"1394",2014,"TB","Lagoon 1",1,"Favia stelligera",8
"1395",2014,"TB","Lagoon 1",1,"Psammocora superficialis",4
"1396",2014,"TB","Lagoon 1",1,"Porites cylindrica",32
"1397",2014,"TB","Lagoon 1",1,"Porites massive",9
"1398",2014,"TB","Lagoon 1",1,"Porites cylindrica",8
"1399",2014,"TB","Lagoon 1",1,"Porites cylindrica",3
"1400",2014,"TB","Lagoon 1",1,"Porites cylindrica",3
"1401",2014,"TB","Lagoon 1",1,"Porites annae",5
"1402",2014,"TB","Lagoon 1",1,"Porites annae",7
"1403",2014,"TB","Lagoon 1",1,"Porites annae",6
"1404",2014,"TB","Lagoon 1",1,"Sinularia sp.",74
"1405",2014,"TB","Lagoon 1",1,"Sarcophyton sp.",21
"1406",2014,"TB","Lagoon 1",1,"Sarcophyton sp.",33
"1407",2014,"TB","Lagoon 1",1,"Sarcophyton sp.",29
"1408",2014,"TB","Lagoon 1",1,"Lobophyllia hemphrichii",17
"1409",2014,"TB","Lagoon 1",1,"Lobophyllia hemphrichii",66
"1410",2014,"TB","Lagoon 1",1,"Platygyra sinensis",16
"1411",2014,"TB","Lagoon 1",1,"Goniastrea sp.",33
"1412",2014,"TB","Lagoon 1",2,"Acropora nasuta",10
"1413",2014,"TB","Lagoon 1",2,"Acropora nasuta",6
"1414",2014,"TB","Lagoon 1",2,"Acropora humilis",4
"1415",2014,"TB","Lagoon 1",2,"Favites abdita",6
"1416",2014,"TB","Lagoon 1",2,"Leptastrea transversa",5
"1417",2014,"TB","Lagoon 1",2,"Goniastrea retiformis",33
"1418",2014,"TB","Lagoon 1",2,"Goniastrea retiformis",10
"1419",2014,"TB","Lagoon 1",2,"Pocillopora damicornis",18
"1420",2014,"TB","Lagoon 1",2,"Pocillopora damicornis",7
"1421",2014,"TB","Lagoon 1",2,"Pocillopora damicornis",7
"1422",2014,"TB","Lagoon 1",2,"Porites cylindrica",8
"1423",2014,"TB","Lagoon 1",2,"Porites cylindrica",4
"1424",2014,"TB","Lagoon 1",2,"Porites cylindrica",12
"1425",2014,"TB","Lagoon 1",2,"Porites cylindrica",19
"1426",2014,"TB","Lagoon 1",2,"Leptoria phrygia",40
"1427",2014,"TB","Lagoon 1",2,"Ctenactis echinata",14
"1428",2014,"TB","Lagoon 1",2,"Ctenactis echinata",5
"1429",2014,"TB","Lagoon 1",2,"Sarcophyton sp.",50
"1430",2014,"TB","Lagoon 1",2,"Sarcophyton sp.",68
"1431",2014,"TB","Lagoon 1",2,"Sinularia sp.",34
"1432",2014,"TB","Lagoon 1",2,"Heliopora coerulea",13
"1433",2014,"TB","Lagoon 1",2,"Platygyra daedalea",7
"1434",2014,"TB","Lagoon 1",3,"Acropora loripes",7
"1435",2014,"TB","Lagoon 1",3,"Acropora valida",11
"1436",2014,"TB","Lagoon 1",3,"Favites abdita",7
"1437",2014,"TB","Lagoon 1",3,"Favites abdita",13
"1438",2014,"TB","Lagoon 1",3,"Favites abdita",16
"1439",2014,"TB","Lagoon 1",3,"Pocillopora damicornis",9
"1440",2014,"TB","Lagoon 1",3,"Porites cylindrica",4
"1441",2014,"TB","Lagoon 1",3,"Sandalolitha robusta",8
"1442",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",8
"1443",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",21
"1444",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",10
"1445",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",6
"1446",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",7
"1447",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",12
"1448",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",43
"1449",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",11
"1450",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",50
"1451",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",16
"1452",2014,"TB","Lagoon 1",3,"Sarcophyton sp.",24
"1453",2014,"TB","Lagoon 2",3,"Coscinarea columna",4
"1454",2014,"TB","Lagoon 1",4,"Favites abdita",7
"1455",2014,"TB","Lagoon 1",4,"Favites abdita",13
"1456",2014,"TB","Lagoon 1",4,"Psammocora haimeana",7
"1457",2014,"TB","Lagoon 1",4,"Psammocora haimeana",7
"1458",2014,"TB","Lagoon 1",4,"Psammocora haimeana",15
"1459",2014,"TB","Lagoon 1",4,"Psammocora haimeana",5
"1460",2014,"TB","Lagoon 1",4,"Psammocora haimeana",12
"1461",2014,"TB","Lagoon 1",4,"Porites annae",6
"1462",2014,"TB","Lagoon 1",4,"Porites annae",7
"1463",2014,"TB","Lagoon 1",4,"Porites annae",7
"1464",2014,"TB","Lagoon 1",4,"Porites annae",11
"1465",2014,"TB","Lagoon 1",4,"Pocillopora damicornis",12
"1466",2014,"TB","Lagoon 1",4,"Porites cylindrica",4
"1467",2014,"TB","Lagoon 1",4,"Porites cylindrica",4
"1468",2014,"TB","Lagoon 1",4,"Porites cylindrica",6
"1469",2014,"TB","Lagoon 1",4,"Porites cylindrica",9
"1470",2014,"TB","Lagoon 1",4,"Seriatopora hystrix",11
"1471",2014,"TB","Lagoon 1",4,"Seriatopora hystrix",8
"1472",2014,"TB","Lagoon 1",4,"Sarcophyton sp.",280
"1473",2014,"TB","Lagoon 1",4,"Sinularia sp.",38
"1474",2014,"TB","Lagoon 2",1,"Acropora humilis",24
"1475",2014,"TB","Lagoon 2",1,"Acropora humilis",23
"1476",2014,"TB","Lagoon 2",1,"Acropora humilis",13
"1477",2014,"TB","Lagoon 2",1,"Acropora intermedia",19
"1478",2014,"TB","Lagoon 2",1,"Acropora muricata",12
"1479",2014,"TB","Lagoon 2",1,"Acropora muricata",11
"1480",2014,"TB","Lagoon 2",1,"Acropora muricata",21
"1481",2014,"TB","Lagoon 2",1,"Acropora muricata",7
"1482",2014,"TB","Lagoon 2",1,"Acropora humilis",28
"1483",2014,"TB","Lagoon 2",1,"Acropora muricata",8
"1484",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",23
"1485",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",27
"1486",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",29
"1487",2014,"TB","Lagoon 2",1,"Porites massive",28
"1488",2014,"TB","Lagoon 2",1,"Isopora palifera",10
"1489",2014,"TB","Lagoon 2",1,"Isopora palifera",9
"1490",2014,"TB","Lagoon 2",2,"Acropora austera",26
"1491",2014,"TB","Lagoon 2",2,"Acropora nasuta",4
"1492",2014,"TB","Lagoon 2",2,"Acropora hyacinthus",12
"1493",2014,"TB","Lagoon 2",2,"Acropora hyacinthus",10
"1494",2014,"TB","Lagoon 2",2,"Acropora muricata",24
"1495",2014,"TB","Lagoon 2",2,"Acropora muricata",12
"1496",2014,"TB","Lagoon 2",2,"Acropora nasuta",31
"1497",2014,"TB","Lagoon 2",2,"Porites massive",4
"1498",2014,"TB","Lagoon 2",2,"Isopora palifera",7
"1499",2014,"TB","Lagoon 2",2,"Sinularia sp.",19
"1500",2014,"TB","Lagoon 2",2,"Sinularia sp.",9
"1501",2014,"TB","Lagoon 2",2,"Sinularia sp.",25
"1502",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",18
"1503",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",8
"1504",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",124
"1505",2014,"TB","Lagoon 2",2,"Lobophytum",46
"1506",2014,"TB","Lagoon 2",3,"Acropora muricata",4
"1507",2014,"TB","Lagoon 2",3,"Acropora muricata",70
"1508",2014,"TB","Lagoon 2",3,"Acropora muricata",46
"1509",2014,"TB","Lagoon 2",3,"Acropora muricata",23
"1510",2014,"TB","Lagoon 2",3,"Acropora muricata",16
"1511",2014,"TB","Lagoon 2",3,"Acropora monticulosa",12
"1512",2014,"TB","Lagoon 2",3,"Acropora monticulosa",33
"1513",2014,"TB","Lagoon 2",3,"Acropora monticulosa",6
"1514",2014,"TB","Lagoon 2",3,"Acropora intermedia",102
"1515",2014,"TB","Lagoon 2",3,"Acropora sp. ",20
"1516",2014,"TB","Lagoon 2",3,"Acropora cytherea",21
"1517",2014,"TB","Lagoon 2",3,"Porites massive",4
"1518",2014,"TB","Lagoon 2",3,"Isopora palifera",7
"1519",2014,"TB","Lagoon 2",3,"Sinularia sp.",19
"1520",2014,"TB","Lagoon 2",3,"Sinularia sp.",9
"1521",2014,"TB","Lagoon 2",3,"Sinularia sp.",25
"1522",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",18
"1523",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",8
"1524",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",124
"1525",2014,"TB","Lagoon 2",3,"Lobophytum",46
"1526",2014,"TB","Lagoon 2",4,"Acropora muricata",5
"1527",2014,"TB","Lagoon 2",4,"Acropora muricata",16
"1528",2014,"TB","Lagoon 2",4,"Acropora muricata",11
"1529",2014,"TB","Lagoon 2",4,"Acropora muricata",22
"1530",2014,"TB","Lagoon 2",4,"Acropora muricata",18
"1531",2014,"TB","Lagoon 2",4,"Acropora spathulata",51
"1532",2014,"TB","Lagoon 2",4,"Acropora muricata",24
"1533",2014,"TB","Lagoon 2",4,"Acropora muricata",13
"1534",2014,"TB","Lagoon 2",4,"Acropora muricata",8
"1535",2014,"TB","Lagoon 2",4,"Acropora muricata",11
"1536",2014,"TB","Lagoon 2",4,"Acropora nasuta",20
"1537",2014,"TB","Lagoon 2",4,"Acropora humilis",12
"1538",2014,"TB","Lagoon 2",4,"Pocillopora verrucosa",4
"1539",2014,"TB","Lagoon 2",4,"Porites massive",21
"1540",2014,"TB","Lagoon 2",4,"Isopora palifera",8
"1541",2014,"TB","Lagoon 2",4,"Isopora palifera",9
"1542",2014,"TB","Lagoon 2",4,"Sarcophyton sp.",10
"1543",2014,"TB","Lagoon 2",4,"Sinularia sp.",64
"1544",2014,"TB","Lagoon 2",4,"Other soft coral",5
"1545",2014,"TB","Lagoon 2",4,"Other soft coral",5
"1546",2014,"TB","Lagoon 2",5,"Acropora muricata",5
"1547",2014,"TB","Lagoon 2",5,"Acropora muricata",8
"1548",2014,"TB","Lagoon 2",5,"Acropora muricata",4
"1549",2014,"TB","Lagoon 2",5,"Acropora muricata",35
"1550",2014,"TB","Lagoon 2",5,"Acropora muricata",19
"1551",2014,"TB","Lagoon 2",5,"Acropora gemmifera",19
"1552",2014,"TB","Lagoon 2",5,"Acropora gemmifera",6
"1553",2014,"TB","Lagoon 2",5,"Favia pallida",7
"1554",2014,"TB","Lagoon 2",5,"Porites massive",11
"1555",2014,"TB","Lagoon 2",5,"Porites massive",27
"1556",2014,"TB","Lagoon 2",5,"Isopora palifera",15
"1557",2014,"TB","Lagoon 2",5,"Sarcophyton sp.",56
"1558",2014,"TB","Lagoon 2",5,"Sinularia sp.",27
"1559",2014,"TB","Lagoon 2",5,"Sinularia sp.",41
"1560",2014,"TB","Lagoon 2",5,"Sinularia sp.",66
"1561",2014,"TB","Lagoon 2",5,"Xenia sp.",5
"1562",2014,"TB","Lagoon 2",5,"Lobophytum",46
"1563",2014,"TB","Lagoon 2",5,"Lobophytum",7
"1564",2014,"TB","Lagoon 2",5,"Lobophytum",18
"1565",2014,"TB","Lagoon 2",6,"Acropora gemmifera",26
"1566",2014,"TB","Lagoon 2",6,"Acropora sarmentosa",22
"1567",2014,"TB","Lagoon 2",6,"Acropora valida",9
"1568",2014,"TB","Lagoon 2",6,"Acropora loripes",8
"1569",2014,"TB","Lagoon 2",6,"Pocillopora damicornis",5
